Processo;Contramarca;Navio;IMO;ATD;ATA;Bandeira;Tipo Navio;Agente Navegacao;Porto Seguinte;Porto Procedente;Motivo Escala;Local Atribuido;Morada Agente;Telefone Agente;Email Agente;Indicativo Chamada;GT;TAL;Comprimento;Calado Maximo;Porto Registo;Armador;Nome Anterior;Tipo;TAB;DWT;Boca Sinal;Velocidade Maxima;Tipo Trafego;Certificado Verde;Data Construcao;Capacidade Teus
LIS201902101;""04012019002100"";MAX STABILITY;9351098;2019-10-04 19:23;2019-10-03 13:03;Malta;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA4086;7532;0;126.8;6;MTMLA;VROON BV;;336;0;8723;20.4;0;1;CS;undefined;0
LIS201902059;""04012019002058"";WORLD EXPLORER;9835719;2019-10-04 21:00;2019-10-03 12:40;Portugal;CRUZEIROS;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;FUNCHAL;VIANA DO CASTELO;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CQAJ7;9923;0;119.88;4.75;PTM6E;Mystic Cruises SA;;361;0;1200;18;0;1;CS;Mon Jul 01 00:00:00 GMT 2019;0
LIS201902083;""04012019002082"";MONTE BRASIL;9083055;2019-10-04 22:58;2019-10-02 10:17;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PONTA DELGADA;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSEM;7039;0;126.12;7;PTM6E;TRANSINSULAR;;310;3870;8450;19.4;0;4;C69;Sat Jan 01 00:00:00 GMT 1994;0
LIS201902099;""04012019002098"";CAP PORT ARTHUR;9829801;2019-10-04 23:33;2019-10-04 09:26;Grecia;Tanque não discriminado;MARMEDSA - AGENCIA MARITIMA, LDA;Ust'-Luga;LA CORUNA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;SVDA5;82099;0;277;10;GRPIR;EURONAV NV;;105;0;156049;48;0;1;CS;undefined;0
LIS201902109;""04012019002108"";SEAOATH;9290361;2019-10-05 09:22;2019-10-04 19:37;Malta;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PORTO DESCONHECIDO;BILBAO;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HBO8;57162;0;243.98;8.5;MTMLA;THENAMARIS SHIPS MANAGEMENT INC;;101;0;105472;42;0;1;;undefined;0
LIS201902042;""04012019002041"";VAR;2224476;2019-10-05 10:11;2019-09-30 07:48;França;Guerra;MARMEDSA - AGENCIA MARITIMA, LDA;ALTO  MAR;ALTO  MAR;35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO;800_FUNDEADOURO MAR DA PALHA;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;FBVA;17000;0;157;9;FRBES;ETAT-MAJOR DE LA MARINE;;981;0;17000;21;0;1;;undefined;0
LIS201902009;""04012019002008"";AIDAVITA;9221554;2019-10-05 14:47;2019-10-04 08:00;Italia;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;CADIZ;LEIXOES;33 - TURISMO;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;IBNP;42289;0;202.8;6.3;ITGOA;AIDA CRUISES;;361;20875;4232;28.1;19.7;1;CS;Tue May 01 00:00:00 GMT 2001;0
LIS201902118;""04012019002116"";GUANARTEME;9280134;2019-10-05 15:56;2019-10-04 07:50;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SETUBAL;21 - ESTACIONAMENTO EM CAIS;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6.5;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201902136;""04012019002135"";HAMBURG PEARL;9576741;2019-10-05 16:52;2019-10-05 05:27;Bahamas, Ilhas;Graneleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;RIO HAINA;AVEIRO;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;C6CM5;23054;0;178.33;9.2;BSNAS;Hyundai Mipo Dockyard;;202;0;35921;27.8;0;1;;Fri Jan 01 00:00:00 GMT 2016;0
LIS201900247;""04012019000246"";INDEPENDENCE OF THE SEAS;9349681;2019-10-05 17:50;2019-10-05 07:35;Bahamas, Ilhas;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;VIGO;PALMA DE MALLORCA;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;C6WW4;154407;0;339;9;BSNAS;ROYAL CARIBBEAN INTERNATIONAL;;361;127545;10600;38.6;21.6;1;ISO;Thu May 01 00:00:00 GMT 2008;0
LIS201902102;""04012019002101"";FOUR RIGOLETTO;9450674;2019-10-05 18:06;2019-10-04 09:54;Malta;Graneleiro;OREY COMERCIO NAVEGACAO,SA;SAFI;GIJON;1 - ABASTECIMENTO DE COMBUSTIVEL;800_FUNDEADOURO MAR DA PALHA;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;9HA4672;23456;0;180;8;MTMLA;Premuda SpA;;202;0;34438;30;0;1;CS;Sat Jan 01 00:00:00 GMT 2011;0
LIS201902085;""04012019002084"";HEBRIDEAN SKY;8802882;2019-10-05 18:30;2019-10-04 16:22;Bahamas, Ilhas;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;PORTIMAO;DOVER;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;C6BG2;4200;0;90.36;4.2;BSNAS;NOBLE CALEDONIA;;361;1263;645;15.3;16;1;CS;Tue Jan 01 00:00:00 GMT 1991;0
LIS201902115;""04012019002122"";TENERIFE CAR;9249984;2019-10-05 21:47;2019-10-05 11:35;Portugal;Ro-Ro não discriminado;OREY COMERCIO NAVEGACAO,SA;TANGER MED;VIGO;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;CQCP;13112;0;132.8;5.5;PTM6E;FLOTA SUARDIAZ SL;;333;0;3325;21.2;0;1;CS;Mon May 06 00:00:00 GMT 2002;0
LIS201901992;""04012019001991"";X-PRESS MONTE BIANCO;9276341;2019-10-05 22:51;2019-10-05 09:39;Malta;Porta-contentores;GARLAND NAVEGACAO,LDA.;LEIXOES;CASABLANCA;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;9HA3446;6434;0;133.58;7;MTMLA;NORBULK SHIPPING UK LTD;;310;0;8496;19.4;0;1;CS;Wed Jan 01 00:00:00 GMT 2003;0
LIS201902056;""04012019002055"";HELENA SCHEPERS;9584487;2019-10-06 00:05;2019-10-04 14:26;Portugal;Porta-contentores;GARLAND NAVEGACAO,LDA.;ROTTERDAM;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;CQEW6;10318;5391;151.74;7;PTZFM;EMSFRACHT SHIPPING COMPANY LIMTED;;310;0;13031;23.4;0;1;CS;Mon Feb 20 00:00:00 GMT 2017;0
LIS201902073;""04012019002072"";FUNCHALENSE 5;9388390;2019-10-06 02:41;2019-10-05 05:59;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
LIS201902113;""04012019002112"";MARIA LAURA;9404376;2019-10-06 07:30;2019-10-04 18:30;Italia;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SETUBAL;18 - DESCARGA;710 - TERM GRANEIS ALKION/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ICLE;11836;0;144.05;7.8;ITCAG;CABOTAGGI SPA;;105;0;17011;23.03;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201902050;""04012019002049"";DARYA CHAND;9720328;2019-10-06 14:28;2019-09-30 09:16;Hong-Kong;Graneleiro;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;RAVENNA;LA PLATA;18 - DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;VRNY9;36353;0;199.9;9.9;HKHKG;KAMAL NAVIGATION LIMITED;;202;0;63526;32.26;14;1;CA;undefined;0
LIS201900254;""04012019000253""; MEIN SCHIFF 2;9783576;2019-10-06 14:44;2019-10-05 07:43;Malta;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;CADIZ;GIBRALTAR;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;9HA4883;111554;0;315.7;8.2;MTMLA;TUI CRUISES;;361;0;7900;35.8;0;1;CS;Tue Nov 15 00:00:00 GMT 2016;0
LIS201902106;""04012019002105"";MN PELICAN;9170999;2019-10-06 15:47;2019-10-06 05:15;França;Ro-Ro/Contentores;OREY COMERCIO NAVEGACAO,SA;LA PALLICE;DAKAR;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;FMLR;12076;0;154.5;7;FRMRS;Maritime Nantaise MN SAS;;338;0;8847;22.7;0;1;CS;Fri Jan 01 00:00:00 GMT 1999;0
LIS201902075;""04012019002074"";WILHELM;9376050;2019-10-06 22:07;2019-10-05 15:36;Chipre;Misto - Carga geral / Contentores;MACANDREWS-NAVEGACAO TRANSITOS LDA;TANGER MED;VIGO;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;CAIS OFICINAS-ROCHA CONDE ÓBIDOS;1111111;lisbon@macandrews.com;5BJB2;9981;0;134.44;7.9;CYLMS;ms 'Wilhelm II' Jens und Waller GmbH & Co KG;;339;6006;11405;22.5;18;1;C69;Sun Jun 01 00:00:00 GMT 2008;868
LIS201902108;""04012019002107"";MRC MINA;9464285;2019-10-06 22:57;2019-10-06 17:38;Malta;Tanque Químico;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;BARCELONA;LEIXOES;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;9HA4799;5287;0;123.56;6.1;MTMLA;MRC MINA SHIPPING CORPORATION LIMITED;;102;2419;7718;17.2;0;1;CS;Wed May 06 00:00:00 GMT 2009;0
LIS201902116;""04012019002114"";JSP PORTO;9570644;2019-10-07 03:54;2019-10-06 17:03;Portugal;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;BODO;MANAUS, AM;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CQER;7138;0;130.16;5;PTFNC;Dongfang Shipbuilding;;336;0;7880;16.5;0;1;CS;Sat Jan 01 00:00:00 GMT 2011;0
LIS201902094;""04012019002093"";CIELO DI CAPRI;9717278;2019-10-07 08:28;2019-10-06 22:43;Malta;Tanque Químico;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;BEIRUT;DONGES;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA4243;24184;0;184.26;11.7;MTMLA;Hyundai-Vinashin;;102;0;39043;27.45;0;1;CA;Fri Jan 01 00:00:00 GMT 2016;0
LIS201902122;""04012019002120"";ATLANTIS ALICANTE;9390874;2019-10-07 09:09;2019-10-06 13:08;Malta;Tanque Químico;ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A.;BARCELONA;HUELVA;13 - CARGA;505 - TERM COMB  OZ /PORTO BUCHOS;Rua Castilho , 14 – 4º;897979899;sines@atlantic-susofretre.pt;9HA4600;4034;0;105.5;5;MTMLA;ARMONA DENIZCILIK A.S.;;102;0;5671;16.8;0;1;C69;Thu Jun 01 00:00:00 GMT 2017;0
LIS201902095;""04012019002094"";ARA LIBERTAD;2224478;2019-10-07 10:04;2019-10-02 06:57;Argentina;Guerra;PMS - PORTUGUESE MARIT AGENCY LDA;PORTO DESCONHECIDO;CADIZ;35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Largo da Lagoa, 15 E;213405484;jprata@pmsagency.pt;LOLD;3750;0;103.75;6.6;ARBUE;Goverment Republic Argentina;;981;0;3750;14;0;1;;Fri Dec 11 00:00:00 GMT 1953;0
LIS201902078;""04012019002077"";COSTA FAVOLOSA;9479852;2019-10-07 16:53;2019-10-06 06:06;Italia;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;CADIZ;MALAGA;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ICPK;113216;0;289.65;8.3;ITGOA;COSTA CRUISES;;361;0;10000;35.5;22;1;CS;undefined;0
LIS201902105;""04012019002104"";MSC PREZIOSA;9595321;2019-10-07 17:02;2019-10-06 22:40;Panama;CRUZEIROS;MEDITERRANEAN SHIPPING CO.(PORT) SA;BARCELONA;CASABLANCA;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Avª Arqto Fernando Távora, 1190;210732776;PT083-OPSLIS@msc.com;3FOA6;139072;0;333.33;9;PAPTY;MSC CRUISES;;361;0;13188;38;0;1;C69;undefined;0
LIS201902127;""04012019002126"";CLIO;9159830;2019-10-07 18:45;2019-10-07 06:33;Malta;CRUZEIROS;PMS - PORTUGUESE MARIT AGENCY LDA;PORTIMAO;LEIXOES;33 - TURISMO;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Largo da Lagoa, 15 E;213405484;jprata@pmsagency.pt;9HA4306;3504;0;100.26;4;MTMLA;GRAND CIRCLE CRUISE LINE;;361;1051;1380;13.1;0;1;CS;Wed Jul 01 00:00:00 GMT 1998;0
LIS201902125;""04012019002124"";ORIENT ADVENTURE;9496329;2019-10-07 18:50;2019-10-07 11:51;Liberia;Graneleiro;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.; MARGHERA;GRAMERCY, LA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;D5RP7;23426;0;180;9.82;LRMLW;AGLOW LIMITED;;202;0;33755;30;0;1;CS;undefined;0
LIS201902130;""04012019002129"";BAHIA TRES;9428671;2019-10-07 19:30;2019-10-07 04:41;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;14 - CARGA/DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;6;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
LIS201902093;""04012019002092"";BLACK WATCH;7108930;2019-10-07 19:48;2019-10-07 05:54;Bahamas, Ilhas;CRUZEIROS;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;PORTIMAO;LIVERPOOL;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;C6RS5;28613;0;205.47;7.5;BSNAS;FRED OLSEN;;361;11854;5656;25.2;19;1;CS;Sat Jan 01 00:00:00 GMT 1972;0
LIS201902067;""04012019002066"";LE LYRIAL;9704130;2019-10-07 20:26;2019-10-07 05:20;França;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;CADIZ;PORTIMAO;33 - TURISMO;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;FIRS;10992;0;142.1;4.8;WFMAU;PONANT CRUISES;;361;0;1400;18;17.4;1;CA;Thu Jan 01 00:00:00 GMT 2015;0
LIS201901984;""04012019001983"";HANSA RENDSBURG;9155377;2019-10-07 21:21;2019-10-07 11:33;Liberia;Porta-contentores;HAPAG-LLOYD PORTUGAL, LDA;TANGER MED;DUNKERQUE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações;0049403001-0;info.de@hlag.com;A8CF4;18335;0;175.58;9.8;LRMLW;HANSA RENDSBURG MBH & CO KG;;310;0;23992;27.4;0;1;CS;Fri May 05 00:00:00 GMT 2000;0
LIS201902088;""04012019002087"";MARIELYST;9448669;2019-10-07 22:15;2019-10-07 14:36;Portugal;Porta-contentores;BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda;SANTA CRUZ DE TENERIFE;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Alameda dos Oceanos, 25 escritorio nº 6;927735062;tomas.freire@boluda.com.es;CQAE2;12514;0;157.92;7;PTFNC;ER SCHIFFAHRT GMBH & CIE KG;;310;0;14236;23.5;0;1;CS;Fri Jan 01 00:00:00 GMT 2010;0
LIS201902071;""04012019002070"";CONMAR FJORD;9244192;2019-10-07 23:30;2019-10-07 12:50;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;5.6;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201902090;""04012019002089"";MANATEE;9377690;2019-10-08 00:31;2019-10-06 07:12;Liberia;Porta-contentores;PMAR - Navegação Lda.;LAS PALMAS DE GRAND CANARIA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;D5FH9;17518;0;171.99;8;LRMLW;PROSPEROUS MARITIME HOLDING LTD;;310;8004;21416;27.6;19.7;1;CA;Fri Sep 01 00:00:00 GMT 2006;1577
LIS201902082;""04012019002081"";ELAN;9315006;2019-10-08 01:16;2019-10-07 03:43;Holanda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;LEIXOES;SETUBAL;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHCZ;11662;0;149.14;7.4;NLHAR;MS ELAN BEWAARDER B.V.;;310;0;13740;22.5;0;1;CS;Sun May 15 00:00:00 GMT 2005;1008
LIS201902133;""04012019002132"";GUANARTEME;9280134;2019-10-08 06:38;2019-10-06 16:36;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SETUBAL;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6.5;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201902097;""04012019002096"";ARKLOW FUTURE;9361768;2019-10-08 09:34;2019-10-03 09:26;Irlanda;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;WORKINGTON;SEVILLA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EIGD5;2998;0;89.95;3.8;IEARK;CHARLES M WILLIE & CO SHIPPING;;335;1673;4500;14.5;11.5;1;CA;Tue Jan 01 00:00:00 GMT 2008;0
LIS201902129;""04012019002128"";PINDO;9381380;2019-10-08 16:34;2019-10-07 07:06;Portugal;Carga Geral single deck;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;SINES;CASTELLON DE LA PLANA;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;CQAH4;5040;0;119.98;5.4;PTM6E;SICAR NAVIERA SL;;335;0;7750;15.2;0;1;CS;Sat Jan 26 00:00:00 GMT 2008;390
LIS201902141;""04012019002140"";MONTE DA GUIA;9123788;2019-10-08 19:00;2019-10-07 22:23;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;PONTA DELGADA;18 - DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSDB;7039;0;126.25;6.5;PTM6E;TRANSINSULAR;;310;3867;19934;19.65;0;4;CS;Sat Jan 01 00:00:00 GMT 1994;636
LIS201902057;""04012019002056"";ELBSAILOR;9448695;2019-10-08 22:27;2019-10-07 23:50;Antigua e Barbuda;Porta-contentores;ONE SHIPPING, LDA;LONDON GATEWAY PORT;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes 682;351 931121675;bruno.oliveira@one-line.com;V2GY6;12514;0;157.93;8;AGSJO;ELBFEEDER SHIPPING COMPANY LIMITED;;310;0;14236;23.5;0;1;C69;Mon Sep 01 00:00:00 GMT 2008;0
LIS201902121;""04012019002119"";PANTONIO;9440576;2019-10-08 23:55;2019-10-06 06:35;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQEC7;7545;0;129.66;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;8153;20.6;0;1;CA;Mon Jan 01 00:00:00 GMT 2007;0
LIS201902150;""04012019002149"";AVALON;9327097;2019-10-09 06:44;2019-10-08 07:28;Alemanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PORTO DESCONHECIDO;SINES;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ZDHB6;16683;0;168;6.5;DEBRE;Carl Buttner GmbH & Co KG;;101;6399;23400;26.4;15;1;CA;Sat May 28 00:00:00 GMT 2005;0
LIS201902139;""04012019002138"";BALTIC SPRING;8909070;2019-10-09 16:12;2019-10-09 05:20;Liberia;Frigorífico;OREY COMERCIO NAVEGACAO,SA;ROTTERDAM;CAPETOWN;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;ELUA3;10842;0;156.89;8.95;LRMLW;BENFORD TRADING INC;;331;0;12942;23;21;1;CS;Tue Jan 01 00:00:00 GMT 1991;0
LIS201900258;""04012019000257"";MEIN SCHIFF 3;9641730;2019-10-09 17:04;2019-10-09 05:32;Malta;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;CADIZ;LA CORUNA;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;9HA3062;99526;0;295.1;8.2;MTMLA;TUI CRUISES;;361;0;7900;39;0;1;ISO;Wed Jan 01 00:00:00 GMT 2014;0
LIS201901931;""04012019001932"";IRENES RESOLVE;9227273;2019-10-09 18:00;2019-10-08 14:40;Liberia;Porta-contentores;MARMEDSA - AGENCIA MARITIMA, LDA;ALGECIRAS;LE HAVRE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;ELZU6;40085;0;257.38;10.3;LRMLW;GREENE SHIPPING CORPORATION;;310;0;51060;32.2;0;1;CA;Mon Jan 01 00:00:00 GMT 2001;0
LIS201902044;""04012019002043"";BREMEN;8907424;2019-10-09 19:11;2019-10-09 07:32;Bahamas, Ilhas;CRUZEIROS;BURMESTER & STUVE - NAVEGACAO SA;FUNCHAL;TRESCO;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. D. Pedro I, Lote A - Loja B;229 980 566;oburmester@burmester-stuve.pt;C6JC3;6752;0;111.51;6;BSNAS;HAPAG-LLOYD AG;;361;2073;1226;17.25;17;1;CS;Mon Jan 01 00:00:00 GMT 1990;0
