 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201801537 ;" """"04012018001545"""" "; RADIANT ;9143403; 2018-08-08 17:20 ; 2018-08-06 08:41 ; Panama ; Carga Geral single deck ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALTO  MAR ; GEORGETOWN ; 18 - DESCARGA ; 290 - CAIS DO BEATO / TMB ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; H9BT ;3415;0; 99.56 ; 6.3 ; PAPTY ; NORTHOLT NAVIGATION LTD ;;335;0;4834; 16.9 ;0;1; CS ; 1997-01-01 00:00:00.0 ;0
 LIS201801316 ;" """"04012018001323"""" "; MARELLA SPIRIT ;8024014; 2018-08-08 18:54 ; 2018-08-08 06:26 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; PORTIMAO ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA2336 ;33930;0; 214.66 ; 7.8 ; MTMLA ; MARELLA CRUISES ;;361;0;4217; 27.26 ;0;1; CA ; undefined ;0
 LIS201801559 ;" """"04012018001567"""" "; IMPALA ;9370111; 2018-08-08 22:55 ; 2018-08-07 10:43 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; JAMES RAWES NAVEGACAO LDA ; POZZUOLI ; LA PALLICE ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; V2DG4 ;9559;0; 138.09 ;8; AGSJO ; Peter Döhle Schiffahrts-KG ;;339;0;13425;21;0;1; C69 ; 2008-01-01 00:00:00.0 ;0
 LIS201801500 ;" """"04012018001508"""" "; MEIKE B ;9105841; 2018-08-09 01:10 ; 2018-08-07 06:34 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FIGUEIRA DA FOZ ; INVERKEITHING ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2QR4 ;2889;0;96; 5.13 ; AGSJO ; PROFY PP ;;339;1030;4143; 13.2 ;0;1; CS ; 1994-06-15 00:00:00.0 ;0
 LIS201801536 ;" """"04012018001544"""" "; JSP MISTRAL ;9368041; 2018-08-09 01:12 ; 2018-08-08 15:09 ; Antigua e Barbuda ; Porta-contentores ; MACANDREWS-NAVEGACAO TRANSITOS LDA ; LEIXOES ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; CAIS OFICINAS-ROCHA CONDE ÓBIDOS ;1111111; lisbon@macandrews.com ; V2FD7 ;8032;0; 138.15 ; 7.5 ; AGSJO ; Schiffahrtskontor Tom Wörden GmbH & Co. KG ;;310;0;10316; 21.7 ;0;1; CS ; Thu Jan 01 00:00:00 GMT 2009 ;0
 LIS201801583 ;" """"04012018001591"""" "; AVALON ;9327097; 2018-08-09 03:24 ; 2018-08-07 22:46 ; Alemanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 535 - TERM COMB REPSOL/BANATICA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ZDHB6 ;16683;0;168; 7.3 ; DEBRE ; Carl Buttner GmbH & Co KG ;;101;6399;23400; 26.4 ;15;1; CS ; Sat May 28 00:00:00 GMT 2005 ;0
 LIS201801602 ;" """"04012018001610"""" "; MINERVA EVROPI ;9785327; 2018-08-09 07:09 ; 2018-08-08 20:07 ; Grecia ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; WILHELMSHAVEN ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; SVCR8 ;81361;0;274; 9.3 ; GRPIR ; MINERVA MARINE INC ;;101;0;159000;48;0;1; CS ; undefined ;0
 LIS201801450 ;" """"04012018001458"""" "; POHORJE ;9294824; 2018-08-09 10:13 ; 2018-08-08 06:17 ; Liberia ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; A8IM4 ;42382;0; 267.7 ; 9.7 ; LRMLW ; GENSHIPPING CORPORATION  ;;310;0;52683; 32.2 ;0;1; CS ; undefined ;0
 LIS201801601 ;" """"04012018001609"""" "; BW SEINE ;9342217; 2018-08-09 11:08 ; 2018-08-09 01:11 ; Singapura ; Tanque não discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PRIMORSK (KOIVISTO) ; JORF LASFAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9V2063 ;43797;0; 228.6 ; 8.2 ; SGSIN ; BW TANKERS PTE LTD ;;105;0;76580; 32.3 ;0;1; CA ; undefined ;0
 LIS201801562 ;" """"04012018001570"""" "; K-RIVER ;9138355; 2018-08-09 16:17 ; 2018-08-09 10:32 ; Portugal ; Porta-contentores ; BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda ; SEVILLA ; SANTA CRUZ DE TENERIFE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Alameda dos Oceanos, 25 escritorio nº 6 ;927735062; tomas.freire@boluda.com.es ; CQIL7 ;6362;0; 121.35 ;5; PTFNC ; K-RIVER SCHIFFAHRTS GMBH ;;310;3998;7221; 18.2 ; 16.5 ;1; CS ; Wed Jan 01 00:00:00 GMT 1997 ;700
 LIS201801582 ;" """"04012018001590"""" "; RHODANUS ;9173173; 2018-08-09 17:05 ; 2018-08-08 18:03 ; Holanda ; Carga Geral single deck ; PORTMAR-AGENCIA DE NAVEGACAO LDA ; JORF LASFAR ; ALGECIRAS ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ; Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso ;218391880; lisboa.office@portmar.pt ; PGBC ;2056;0; 89.25 ; 3.2 ; NLREW ; MARLOW  NAVIGATION NETHERLANDS ;;335;1186;2953; 12.5 ; 10.5 ;1; ISP ; 1998-10-01 00:00:00.0 ;116
 LIS201801544 ;" """"04012018001552"""" "; ISTRIAN EXPRESS ;9474383; 2018-08-09 18:04 ; 2018-08-08 14:31 ; Gibraltar ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; ZDKG2 ;12514;0;158; 8.3 ; GIGIB ; FLEET MANAGEMENT LIMITED ;;310;0;14233; 23.5 ;0;1; CA ; Sat Jan 01 00:00:00 GMT 2011 ;0
 LIS201801541 ;" """"04012018001549"""" "; LEONIE P ;9162667; 2018-08-09 19:03 ; 2018-08-08 21:06 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PRAIA ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2OP5 ;9991;0; 139.05 ; 7.9 ; AGSJO ; Reederei Stefan Patjens GmbH & Co. KG ;;310;5208;13059; 24.15 ;19;1; CS ; Wed Jan 01 00:00:00 GMT 1997 ;942
 LIS201801560 ;" """"04012018001568"""" "; SDS RED ;9365518; 2018-08-09 20:44 ; 2018-08-09 00:24 ; Italia ; Carga Geral single deck ; OREY COMERCIO NAVEGACAO,SA ; FIGUEIRA DA FOZ ; NANTES ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; ICMZ ;5629;0; 108.2 ; 7.1 ; ITNAP ; SDS NAVIGATION SRL ;;335;2816;8065; 18.2 ;0;1; CS ; 2010-03-22 00:00:00.0 ;0
 LIS201801317 ;" """"04012018001324"""" "; NAVIGATOR OF THE SEAS ;9227508; 2018-08-09 20:54 ; 2018-08-09 08:40 ; Bahamas, Ilhas ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; SOUTHAMPTON ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; C6FU4 ;139570;0; 311.12 ; 9.01 ; BSNAS ; ROYAL CARIBBEAN INTERNATIONAL ;;361;105131;9616; 38.6 ;22;1; ISO ; Mon Nov 18 00:00:00 GMT 2002 ;0
 LIS201801521 ;" """"04012018001529"""" "; JEVENAU ;9356866; 2018-08-09 23:44 ; 2018-08-08 23:10 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; BELFAST ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2CO5 ;2461;0; 87.9 ; 5.7 ; AGSJO ; RES CHARTERING GMBH ;;335;1369;3701; 12.9 ; 11.7 ;1; CS ; 2007-07-05 00:00:00.0 ;176
 LIS201801591 ;" """"04012018001599"""" "; MONTE DA GUIA ;9123788; 2018-08-10 08:07 ; 2018-08-09 10:55 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; CANIÇAL ; 18 - DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDB ;7039;0; 126.25 ; 6.8 ; PTM6E ; TRANSINSULAR ;;310;3867;19934; 19.65 ;0;4; C69 ; Sat Jan 01 00:00:00 GMT 1994 ;636
 LIS201801609 ;" """"04012018001617"""" "; STAR I ;9376945; 2018-08-10 20:03 ; 2018-08-10 11:45 ; Ilhas Marshall ; Graneleiro Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FINNART ; DAKAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V7HZ8 ;23248;0;184; 7.5 ; MHMAJ ; SCORPIO COMMERCIAL MANAGEMENT ;;322;0;37900; 27.4 ;0;1; CS ; 2001-01-01 00:00:00.0 ;0
 LIS201801558 ;" """"04012018001566"""" "; RAQUEL S ;9515591; 2018-08-10 23:20 ; 2018-08-08 16:08 ; Portugal ; Porta-contentores ; PMAR - Navegação Lda. ; LAS PALMAS DE GRAND CANARIA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; CQAC6 ;17280;0; 171.99 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0;21442; 27.6 ; 19.3 ;1; ISP ; Tue Sep 01 00:00:00 GMT 2009 ;0
 LIS201801566 ;" """"04012018001574"""" "; MONTE BRASIL ;9083055; 2018-08-11 00:24 ; 2018-08-08 06:41 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSEM ;7039;0; 126.12 ; 7.1 ; PTM6E ; TRANSINSULAR ;;310;3870;8450; 19.4 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201801586 ;" """"04012018001594"""" "; PAUL ;9141352; 2018-08-11 15:39 ; 2018-08-08 13:54 ; Antigua e Barbuda ; Carga Geral single deck ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; WATERFORD ; SEVILLA ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; V2GQ7 ;2844;0; 89.78 ; 4.2 ; AGSJO ; MARSHIP MANAGEMENT GMBH ;;335;1575;4618; 13.17 ;0;1; CA ; 1998-01-01 00:00:00.0 ;0
 LIS201801564 ;" """"04012018001572"""" "; FURNAS ;9164548; 2018-08-11 17:04 ; 2018-08-07 06:01 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBK ;4450;0; 100.6 ; 6.2 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;2150;5555; 18.8 ;0;4; CS ; Mon Mar 01 00:00:00 GMT 1999 ;275
 LIS201801607 ;" """"04012018001615"""" "; NICOLE C ;9373541; 2018-08-11 19:39 ; 2018-08-10 19:14 ; Reino Unido ; Misto - Carga geral / Contentores ; ICC-AGENCIA NAVEG TRANSP TERRESTRES SA ; NEW ROSS ; SANTA CRUZ DE TENERIFE ; 13 - CARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; Av. do Atlântico, nr.16,  3ºpiso, sala 3.03 ;3,51219E+11; Operations-lisb@icc-navegacao.pt ; 2AHU4 ;2990;0; 89.8 ; 4.4 ; GBCOW ; BANSALEASE, SA ;;339;1686;5000; 14.5 ; 12.5 ;1; CA ; 2008-01-01 00:00:00.0 ;0
 LIS201801588 ;" """"04012018001596"""" "; TANJA ;8818623; 2018-08-11 20:55 ; 2018-08-10 14:29 ; Chipre ; Misto - Carga geral / Contentores ; OREY COMERCIO NAVEGACAO,SA ; SEVILLA ; NEWPORT, GWENT ; 18 - DESCARGA ; 290 - CAIS DO BEATO / TMB ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; 5BSX4 ;2190;0; 82.5 ;4; CYLMS ; IRVING MANAGEMENT LTD ;;339;1051;2735; 12.65 ;11;1; CS ; 1989-01-01 00:00:00.0 ;0
 LIS201801613 ;" """"04012018001621"""" "; FUNCHALENSE 5 ;9388390; 2018-08-11 21:01 ; 2018-08-11 06:33 ; Portugal ; Porta-contentores ; PMAR - Navegação Lda. ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; CSKN ;7580;0; 126.87 ;7; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CS ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201801593 ;" """"04012018001601"""" "; STOLT JAEGER ;9114775; 2018-08-12 00:04 ; 2018-08-11 11:42 ; Reino Unido ; Tanque Químico ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; SANTANDER ; CEUTA ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; 2IUV5 ;3726;0; 99.99 ;7; GBCDF ; STOLT JAEGER BV ;;102;1673;5846; 16.75 ;15;1; CS ; 1996-08-01 00:00:00.0 ;0
 LIS201801568 ;" """"04012018001576"""" "; VENTURA ;9312729; 2018-08-12 03:32 ; 2018-08-08 05:32 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LA CORUNA ; SETUBAL ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2GM2 ;3870;0; 106.12 ; 4.2 ; AGSJO ; RES CHARTERING GMBH ;;335;2132;5780; 14.4 ;13;1; CS ; 2006-02-06 00:00:00.0 ;240
 LIS201801612 ;" """"04012018001620"""" "; ALKYONIS ;9709465; 2018-08-12 13:15 ; 2018-08-12 06:29 ; Liberia ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LUANDA ; LA PALLICE ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; D5KB7 ;23266;0; 179.97 ; 10.2 ; LRMLW ; COMMERCIAL SHIPPING & TRADING ;;202;0;37418; 29.8 ;0;1; CA ; undefined ;0
 LIS201801610 ;" """"04012018001618"""" "; BAHIA TRES ;9428671; 2018-08-12 15:16 ; 2018-08-12 00:38 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; CS ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201801574 ;" """"04012018001582"""" "; ELITE ;9315018; 2018-08-12 19:48 ; 2018-08-11 14:56 ; Holanda ; Misto - Carga geral / Contentores ; WEC LINES-IBERO PORTUGAL LDA ; LEIXOES ; SETUBAL ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; PHDA ;11662;0; 149.14 ; 6.2 ; NLHAR ; ELITE SHIPPING B.V. ;;339;0;13682; 22.5 ;0;1; ISP ; Wed Jun 01 00:00:00 GMT 2005 ;0
 LIS201801497 ;" """"04012018001505"""" "; GRANDE GHANA ;9343168; 2018-08-12 22:29 ; 2018-08-12 11:12 ; Italia ; Transporte de Veículos ; GRIMALDI PORTUGAL, LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua D. Luís I – Nº 19, 2º Esq. ;213216300; accounting@grimaldi.pt ; ICEZ ;47115;0;210;9; ITPMO ; INARME ;;325;14134;25000; 32.26 ;21;1; CS ; 2009-01-05 00:00:00.0 ;800
 LIS201801545 ;" """"04012018001553"""" "; X-PRESS MONTE BIANCO ;9276341; 2018-08-13 01:01 ; 2018-08-12 11:19 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3446 ;6434;0; 133.58 ;7; MTMLA ; NORBULK SHIPPING UK LTD ;;310;0;8496; 19.4 ;0;1; CS ; Wed Jan 01 00:00:00 GMT 2003 ;0
 LIS201801621 ;" """"04012018001630"""" "; STI TEXAS CITY ;9681106; 2018-08-13 05:54 ; 2018-08-12 19:52 ; Ilhas Marshall ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; BILBAO ; SANTA CRUZ DE TENERIFE ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V7DP5 ;29732;0;183; 8.5 ; MHMAJ ; STI TEXAS CITY SHIPPING COMPANY LTD ;;102;0;49990; 32.2 ;0;1; CS ; 2014-02-03 00:00:00.0 ;0
 LIS201801600 ;" """"04012018001608"""" "; MSC MAGNIFICA ;9387085; 2018-08-13 18:02 ; 2018-08-13 07:20 ; Panama ; CRUZEIROS ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; CADIZ ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; 3FLO4 ;95128;0; 293.8 ;7; PAPTY ; MSC CRUISES ;;361;0;13413; 32.2 ;0;1; CS ; 2010-02-12 00:00:00.0 ;0
 LIS201801608 ;" """"04012018001616"""" "; FINITA R ;9400162; 2018-08-13 21:43 ; 2018-08-10 15:05 ; Espanha ; Carga Geral single deck ; PORTMAR-AGENCIA DE NAVEGACAO LDA ; CASABLANCA ; CASABLANCA ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ; Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso ;218391880; lisboa.office@portmar.pt ; ECOE ;3778;0; 99.8 ; 4.5 ; ESSCT ; NAVIGASA ;;335;1711;5000;14;0;1; CS ; 2008-10-23 00:00:00.0 ;0
 LIS201801617 ;" """"04012018001626"""" "; VESTANHAV ;9504152; 2018-08-13 22:47 ; 2018-08-12 07:28 ; Holanda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ;  MARGHERA ; CEUTA ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PCMK ;6069;0; 123.3 ; 5.1 ; NLDZL ; CITADEL SHIPPING ;;335;0;9720; 15.85 ;0;1; CA ; Tue May 31 00:00:00 GMT 2011 ;0
 LIS201801620 ;" """"04012018001629"""" "; PASSAT ;9326964; 2018-08-14 00:01 ; 2018-08-13 06:43 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2GJ8 ;9990;0; 134.44 ;8; PTM6E ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;0;13963; 22.5 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2005 ;0
 LIS201801603 ;" """"04012018001611"""" "; WES CARINA ;9504035; 2018-08-14 13:18 ; 2018-08-13 05:57 ; Chipre ; Misto - Carga geral / Contentores ; ONE SHIPPING, LDA ; LONDON GATEWAY PORT ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes 682 ; 351 931121675 ; bruno.oliveira@one-line.com ; V2FJ9 ;10585;0; 151.72 ; 8.1 ; CYLMS ; GESA SHIPPING COMPANY LTD ;;339;0;13200; 23.4 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2011 ;1036
 LIS201801577 ;" """"04012018001585"""" "; CONMAR FJORD ;9244192; 2018-08-14 18:19 ; 2018-08-14 05:35 ; Portugal ; Carga Geral single deck ; WEC LINES-IBERO PORTUGAL LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; VSZP7 ;6191;0; 132.6 ; 5.6 ; PTM6E ; CONMAR SHIPPING GMBH & CO. ;;335;3075;8081; 19.2 ;18;1; ISP ; Tue Oct 01 00:00:00 GMT 2002 ;0
 LIS201801565 ;" """"04012018001573"""" "; CLAVIGO ;9014688; 2018-08-14 18:57 ; 2018-08-12 14:13 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; ROSTOCK ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2NQ ;2446;0; 87.82 ; 5.5 ; AGSJO ;" RUDIGER FLEIG SCHIFFAHRTS KG m. s. ""CLAVIGO"" ";;339;1369;3735; 12.8 ;11;1; CA ; 1992-01-01 00:00:00.0 ;176
 LIS201801576 ;" """"04012018001584"""" "; VENTURA ;9333175; 2018-08-14 19:09 ; 2018-08-14 06:21 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; LAS PALMAS DE GRAND CANARIA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDT2 ;116017;0; 288.6 ; 8.5 ; BMBDA ; P&O CRUISES ;;361;85255;8044; 35.98 ;0;1; ISO ; Sat Mar 01 00:00:00 GMT 2008 ;0
 LIS201801531 ;" """"04012018001539"""" "; PAX ;9412622; 2018-08-14 19:56 ; 2018-08-09 12:39 ; Ilhas Marshall ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; CANAKKALE ; NIKOLAYEV ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; V7UF6 ;19846;0; 175.53 ; 8.95 ; MHMAJ ; ORION REEDEREI GMBH & CO KG ;;202;0;32047; 29.4 ;0;1;; 2009-07-01 00:00:00.0 ;0
