 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201701278 ;" """"04012017001277"""" "; FUNCHALENSE 5 ;9388390; 2017-06-24 20:59 ; 2017-06-24 09:33 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 13 - CARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201701141 ;" """"04012017001140"""" "; RIO BARROW ;9216999; 2017-06-25 06:59 ; 2017-06-24 14:41 ; Liberia ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; SINES ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; A8HL5 ;65059;0; 274.76 ; 12.55 ; LRMLW ; CONTCHART HAMBURG LEER ;;310;0;68142;40;0;1; CS ; Fri Dec 01 00:00:00 GMT 2000 ;5551
 LIS201701251 ;" """"04012017001250"""" "; WEC BRUEGHEL ;9143972; 2017-06-25 15:57 ; 2017-06-25 06:26 ; Portugal ; Porta-contentores ; WEC LINES-IBERO PORTUGAL LDA ; SINES ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; MCXD5 ;6362;0; 121.35 ;5; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201701207 ;" """"04012017001206"""" "; CLIPPER NEWHAVEN ;9473248; 2017-06-26 15:01 ; 2017-06-25 10:50 ; Bahamas, Ilhas ; Misto - Carga geral / Contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; SAO TOME ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; C6ZL3 ;12795;0; 144.87 ; 7.7 ; BSNAS ; CLIPPER PROJECTSHIPS II LTD ;;339;0;17299; 22.8 ;0;1; CA ; 2011-01-01 00:00:00.0 ;0
 LIS201701275 ;" """"04012017001274"""" "; WHITSTAR ;9287833; 2017-06-26 17:25 ; 2017-06-26 08:08 ; Reino Unido ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; MFTS2 ;2159;0; 75.1 ; 5.5 ; GBHUL ; WHITAKER TANKERS LTD ;;101;824;3185;14;0;1; CA ; undefined ;0
 LIS201701208 ;" """"04012017001207"""" "; EMPIRE STATE ;5264510; 2017-06-26 18:18 ; 2017-06-20 08:59 ; Estados Unidos da America ; Guerra ; MARMEDSA - AGENCIA MARITIMA, LDA ; PALMA DE MALLORCA ; ALICANTE ; 35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; KKFW ;14557;0; 172.22 ; 8.1 ; USORF ; USA GOVERNMENT ;;981;11615;14620; 13.44 ;20;1;; 1962-01-01 00:00:00.0 ;0
 LIS201701163 ;" """"04012017001162"""" "; CALA PALMA ;9164770; 2017-06-26 19:00 ; 2017-06-26 07:09 ; Italia ; Frigorífico ; OCIDENAVE-NAVEGACAO LDA ; VADO LIGURE ; MOIN ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; IBMI ;14868;0; 189.73 ; 8.4 ; ITGOA ;  COSIARMA SPA ;;331;6071;16024; 24.02 ; 21.5 ;1; ISP ; Sat Jan 01 00:00:00 GMT 2000 ;560
 LIS201701262 ;" """"04012017001261"""" "; BEATRIZ B ;9348637; 2017-06-26 21:08 ; 2017-06-26 13:30 ; Portugal ; Porta-contentores ; OREY COMERCIO NAVEGACAO,SA ; SANTA CRUZ DE TENERIFE ; VILLAGARCIA DE AROSA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; CQNO ;14016;0; 159.4 ; 8.5 ; PTZFM ; boluda corporation maritima ;;310;6524;18091; 24.81 ;0;1; CS ; Mon Mar 03 00:00:00 GMT 2008 ;1267
 LIS201701264 ;" """"04012017001263"""" "; MONTE DA GUIA ;9123788; 2017-06-27 00:00 ; 2017-06-26 05:39 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDB ;7039;0; 126.25 ;7; PTM6E ; TRANSINSULAR ;;310;3867;19934; 19.65 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;636
 LIS201701233 ;" """"04012017001232"""" "; ZITA ;9760043; 2017-06-27 04:35 ; 2017-06-20 17:59 ; Ilhas Marshall ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; ABIDJAN ; NEAPOLIS ; 13 - CARGA ; 800_FUNDEADOURO MAR DA PALHA ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; V7RH4 ;38237;0; 199.99 ;7; MHMAJ ; AQUASOL SHIPMANAGMENT CORP ;;202;0;66609;36;0;1; ISP ; 2016-01-01 00:00:00.0 ;0
 LIS201701271 ;" """"04012017001270"""" "; WES JANINE ;9504073; 2017-06-27 17:40 ; 2017-06-26 15:41 ; Chipre ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 5BLW4 ;10585;0; 151.72 ; 7.6 ; CYLMS ; WESSELS REEDEREI GMBH & CO KG ;;310;0;13000; 23.4 ;0;1; CS ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201701283 ;" """"04012017001282"""" "; ARKLOW RAINBOW ;9344497; 2017-06-27 20:08 ; 2017-06-27 05:42 ; Irlanda ; Carga Geral single deck ; ICC-AGENCIA NAVEG TRANSP TERRESTRES SA ; MALAGA ; AVONMOUTH ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. do Atlântico, nr.16,  3ºpiso, sala 3.03 ;3,51219E+11; Operations-lisb@icc-navegacao.pt ; EICL ;2999;0; 89.99 ;6; IEARK ; ARKLOW SHIPPING ULC ;;335;0;4504;14;0;1; CA ; undefined ;0
 LIS201701284 ;" """"04012017001283"""" "; CANSU Y ;9502673; 2017-06-27 20:18 ; 2017-06-27 15:19 ; Malta ; Tanque não discriminado ; MARMEDSA - AGENCIA MARITIMA, LDA ; MOHAMMEDIA ; LEIXOES ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; 9HVX9 ;2607;0; 92.85 ; 5.5 ; MTMLA ; LZ SHIPPING LIMITED ;;105;1132;3356; 14.1 ; 13.5 ;1; CA ; 2009-01-01 00:00:00.0 ;0
 LIS201701245 ;" """"04012017001244"""" "; ICE CRYSTAL ;9440590; 2017-06-27 22:17 ; 2017-06-26 19:29 ; Antigua e Barbuda ; Porta-contentores ; K LINE (PORTUGAL) AGENTES NAVEGACAOSA ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes, nº 682 Conceição da Abóboda ;; kline.lis@klineportugal.com ; V2EF4 ;7545;0; 129.59 ; 7.2 ; AGSJO ;" Anger Shipping Company Limited				 ";;310;3165;8248; 20.6 ;0;1; ISP ; Tue Jan 01 00:00:00 GMT 2008 ;700
 LIS201701279 ;" """"04012017001278"""" "; EEMS RIVER ;9528524; 2017-06-28 01:01 ; 2017-06-26 21:43 ; Holanda ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; AVEIRO ; MONTOIR ; 18 - DESCARGA ; 290 - CAIS DO BEATO / TMB ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; PCLH ;2767;0; 90.27 ; 5.8 ; NLDZL ; AMASUS SHIPPING B.V. DELFZIJL ;;335;0;4066; 12.5 ;0;1; CA ; 2012-05-01 00:00:00.0 ;0
 LIS201701280 ;" """"04012017001279"""" "; MARIA P ;9164550; 2017-06-28 02:05 ; 2017-06-26 06:43 ; Portugal ; Carga Geral single deck ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CQCI ;4450;2141; 100.6 ;5; PTM6E ; BOX LINES TRANSPORTES INTERNACIONAIS S.A.R.L ;;335;4450;5580; 18.8 ;0;1; CS ; Wed Jan 05 00:00:00 GMT 2000 ;505
 LIS201701254 ;" """"04012017001253"""" "; LONGDIJK ;9215658; 2017-06-28 02:13 ; 2017-06-24 10:00 ; Holanda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FIGUEIRA DA FOZ ; MOTRIL ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PBAB ;4503;0; 111.75 ; 5.8 ; NLGRQ ; GRONINGEN BV ;;335;2462;6359; 14.95 ;0;1; CA ; 2000-09-01 00:00:00.0 ;0
 LIS201701257 ;" """"04012017001256"""" "; TOKYO EXPRESS ;9193290; 2017-06-28 03:13 ; 2017-06-27 06:45 ; Alemanha ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; DGTX ;54465;0;294; 10.75 ; DEHAM ; HAPAG-LLOYD ;;310;0;67145;32;0;1; CS ; undefined ;0
 LIS201701276 ;" """"04012017001275"""" "; FURNAS ;9164548; 2017-06-28 14:01 ; 2017-06-26 14:20 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBK ;4450;0; 100.6 ; 6.2 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;2150;5555; 18.8 ;0;4; ISP ; Mon Mar 01 00:00:00 GMT 1999 ;275
 LIS201701239 ;" """"04012017001238"""" "; ADILIA I ;9318761; 2017-06-28 19:40 ; 2017-06-27 06:00 ; Chipre ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; CASABLANCA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 5BWS4 ;9701;0; 140.48 ;8; CYLMS ; 07 JENS U WALLER GMBH & CO ;;310;0;11050; 22.8 ;0;1; C69 ; Thu Feb 10 00:00:00 GMT 2005 ;0
 LIS201701269 ;" """"04012017001268"""" "; KOMET III ;8919831; 2017-06-28 20:13 ; 2017-06-24 15:34 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; PONTA DELGADA ; PALDISKI ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; V2DR3 ;4169;0; 111.1 ; 6.7 ; AGSJO ; Planet Schiffarhrts GmbH ;;339;1965;4752; 16.07 ;0;1; CS ; Mon Jan 01 00:00:00 GMT 1990 ;0
 LIS201701287 ;" """"04012017001286"""" "; LAGOA ;9150470; 2017-06-29 00:08 ; 2017-06-28 12:36 ; Cabo Verde ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LAS PALMAS DE GRAND CANARIA ; LEIXOES ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; D4HK ;3981;0; 100.6 ; 4.8 ; CVVXE ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;1937;5003; 16.5 ;0;4; CS ; Wed Jan 01 00:00:00 GMT 1997 ;0
 LIS201701282 ;" """"04012017001281"""" "; MSM DOLORES ;9519030; 2017-06-29 02:21 ; 2017-06-27 19:53 ; Chipre ; Carga Geral multi deck ; SUPERMARITIME PORTUGAL-ACT.MAR.,LDA ; SAO TOME ; VALENCIA ; 13 - CARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av Visconde Valmor 35 R/ C Dto ;217817360; supermaritime@supermaritime.pt ; 5BQF3 ;4358;0;109; 3.4 ; CYLMS ; POOL-CARRIERS Schiffahrtsgesellschaft mbH & Co KG  ;;336;0;5746; 15.2 ;0;1; CS ; Sun Jan 01 00:00:00 GMT 2012 ;0
 LIS201701242 ;" """"04012017001241"""" "; GRANDE AMERICA ;9130937; 2017-06-29 03:09 ; 2017-06-27 23:34 ; Italia ; Misto - Carga geral / Contentores ; GRIMALDI PORTUGAL, LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua D. Luís I – Nº 19, 2º Esq. ;213216300; accounting@grimaldi.pt ; IBPG ;56642;0;214; 9.6 ; ITPMO ; Grimaldi Deep Sea SpA ;;339;18257;26169; 32.2 ;19;1; CS ; Sat Apr 01 00:00:00 GMT 1995 ;1321
 LIS201701305 ;" """"04012017001304"""" "; AMAZON EXPLORER ;9231511; 2017-06-29 03:28 ; 2017-06-28 07:53 ; Grecia ; Tanque não discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; POINT TUPPER ; SETUBAL ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CVFF ;43075;0; 228.03 ; 7.5 ; GRJKH ; SUN ENTERPRISES LTD-LIB ;;105;0;72910;40034;0;1; CS ; undefined ;0
 LIS201701296 ;" """"04012017001295"""" "; AIGRAN D ;9138408; 2017-06-29 18:15 ; 2017-06-28 17:12 ; Holanda ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; AVILES ; AVILES ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PBRK ;6875;0; 126.73 ; 6.4 ; NLRTM ; DE POLI TANKERS BV ;;102;3291;10020;19;14;1; CS ; 1997-07-01 00:00:00.0 ;0
 LIS201701289 ;" """"04012017001288"""" "; ELITE ;9315018; 2017-06-29 20:58 ; 2017-06-29 05:24 ; Holanda ; Misto - Carga geral / Contentores ; WEC LINES-IBERO PORTUGAL LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; PHDA ;11662;0; 149.14 ; 7.4 ; NLHAR ; ELITE SHIPPING B.V. ;;339;0;13682; 22.5 ;0;1; C69 ; Wed Jun 01 00:00:00 GMT 2005 ;0
 LIS201701265 ;" """"04012017001264"""" "; DOMINGO ;9215672; 2017-06-30 02:44 ; 2017-06-28 14:35 ; Ilhas Marshall ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; V7XV5 ;40085;0; 257.33 ; 9.3 ; MHMAJ ; RONGERIK SHIPPING CO INC ;;310;0;51087; 32.2 ;0;1; CA ; Mon Jan 01 00:00:00 GMT 2001 ;0
 LIS201701255 ;" """"04012017001254"""" "; FRI BREVIK ;9190183; 2017-06-30 03:47 ; 2017-06-28 05:37 ; Reino Unido ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; AVEIRO ; LANDSKRONA ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ZDGE8 ;2868;0; 89.25 ; 5.8 ; GIGIB ; NORTHSEA SHIPPING LTD ;;335;1613;3729; 13.4 ;0;3; CA ; 2001-03-01 00:00:00.0 ;200
 LIS201701301 ;" """"04012017001300"""" "; TRANS HOLM ;9164718; 2017-06-30 16:30 ; 2017-06-29 16:10 ; Malta ; Tanque Químico ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; TARRAGONA ; AVEIRO ; 48 - DESCARGA NAVIO TANQUE ACRILONITRILO ; 710 - TERM GRANEIS ALKION/BARREIRO ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; 9HA4434 ;4667;0; 103.6 ; 7.3 ; MTMLA ; ODFJELL SE ;;102;0;6046; 16.63 ; 14.3 ;1; CS ; Fri Jan 01 00:00:00 GMT 1999 ;0
 LIS201701297 ;" """"04012017001296"""" "; ILHA DA MADEIRA ;9341976; 2017-06-30 17:31 ; 2017-06-30 05:58 ; Portugal ; Porta-contentores ; K LINE (PORTUGAL) AGENTES NAVEGACAOSA ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes, nº 682 Conceição da Abóboda ;; kline.lis@klineportugal.com ; CQAX7 ;7545;0; 129.62 ; 7.7 ; PTM6E ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;3165;8200; 20.6 ;0;1; CS ; Mon Jan 01 00:00:00 GMT 2007 ;698
 LIS201701304 ;" """"04012017001302"""" "; LAUREN C ;9373527; 2017-06-30 19:19 ; 2017-06-30 00:40 ; Reino Unido ; Carga Geral single deck ; JAMES RAWES NAVEGACAO LDA ; AVEIRO ; NANTES ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; MTNU5 ;2999;0; 89.8 ; 6.5 ; GBCOW ; NOVA MARINE CARRIERS SA  ;;335;0;5000; 14.5 ;13;1; CS ; Mon Jan 01 00:00:00 GMT 2007 ;0
 LIS201701300 ;" """"04012017001299"""" "; MAERSK JUBAIL ;9349045; 2017-07-01 00:59 ; 2017-06-29 17:30 ; Malta ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; 9HA4558 ;28340;0; 222.2 ;9; MTMLA ; GOLDEN BAY SHIPPING ;;310;0;39446; 28.34 ;0;1; CS ; 2008-01-01 00:00:00.0 ;0
 LIS201701294 ;" """"04012017001293"""" "; INSULAR ;9150420; 2017-07-01 01:06 ; 2017-06-29 06:38 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDD ;5599;0; 119.8 ; 6.5 ; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; 1998-01-01 00:00:00.0 ;0
 LIS201701288 ;" """"04012017001287"""" "; GUANARTEME ;9280134; 2017-07-01 01:42 ; 2017-06-30 16:14 ; Espanha ; Tanque não discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ECFV ;2815;0; 96.61 ;6; ESSCT ; DISTRIBUIDORA MARITIMA PETROGAS, S.L.U. ;;105;0;4222; 14.2 ;0;3; C69 ; 2004-01-01 00:00:00.0 ;0
 LIS201701268 ;" """"04012017001267"""" "; CORVO ;9381275; 2017-07-01 12:36 ; 2017-06-30 08:50 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; LEIXOES ; 13 - CARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBH ;7064;0; 119.9 ; 6.5 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;0;9000;20;16;1; CS ; 2007-01-23 00:00:00.0 ;410
 LIS201701253 ;" """"04012017001252"""" "; X-PRESS MONTE CERVINO ;9292943; 2017-07-01 12:50 ; 2017-06-30 09:24 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3980 ;6454;0; 126.82 ; 6.4 ; MTMLA ; NORBULK SHIPPING UK LTD ;;310;0;8505; 19.4 ;0;1; CS ; 2003-02-10 00:00:00.0 ;0
 LIS201701277 ;" """"04012017001276"""" "; LAURA S ;9157868; 2017-07-01 18:06 ; 2017-06-26 06:50 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CQYK ;5850;2835; 119.65 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0; 6770.1 ; 20.63 ;15;4; CS ; Sun Oct 01 00:00:00 GMT 1995 ;0
 LIS201701302 ;" """"04012017001301"""" "; ANDESGAS ;8813104; 2017-07-01 19:31 ; 2017-07-01 07:43 ; Panama ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; ARZEW ; AVILES ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 3EOD5 ;11822;3792;158; 6.7 ; PAPTY ; Posavina Shipping Inc ;;103;11822;16263; 21.3 ;15;1; CS ; 1991-01-01 00:00:00.0 ;0
 LIS201701311 ;" """"04012017001310"""" "; FUNCHALENSE 5 ;9388390; 2017-07-02 00:14 ; 2017-07-01 06:31 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; 2010-01-01 00:00:00.0 ;724
 LIS201701299 ;" """"04012017001298"""" "; MAGELLAN ;8217881; 2017-07-02 15:50 ; 2017-07-02 07:24 ; Bahamas, Ilhas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; GIBRALTAR ; BILBAO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6BR5 ;46052;0; 221.57 ; 7.9 ; BSNAS ; CRUISE MARITIME VOYAGES ;;361;0;7186; 28.01 ;0;1; CS ; 1985-06-01 00:00:00.0 ;0
 LIS201701319 ;" """"04012017001318"""" "; GALANI ;9337597; 2017-07-02 21:55 ; 2017-07-01 14:52 ; Malta ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; TANGER MED ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; 9HA3640 ;18480;0; 176.93 ;9; MTMLA ; ASTRA SHIPMANAGEMENT INC ;;310;0;23689; 27.4 ;0;1; ISP ; 2006-01-01 00:00:00.0 ;0
