 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201601293 ;" """"04012016001302"""" "; MAX VALUE ;9508299; 2016-08-04 01:07 ; 2016-07-31 22:15 ; Malta ; Misto - Carga geral / Contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; CASABLANCA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA4104 ;9981;0; 139.1 ; 6.8 ; MTMLA ; B MAX SHIPPING 5218 Ltd. ;;339;0;12015; 22.6 ;0;1; CS ; undefined ;0
 LIS201601304 ;" """"04012016001313"""" "; CONMAR FJORD ;9244192; 2016-08-04 02:52 ; 2016-08-03 12:10 ; Portugal ; Carga Geral single deck ; OPDR IBERIA - UNIP LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; VSZP7 ;6191;0; 132.6 ;7; PTM6E ; CONMAR SHIPPING GMBH & CO. ;;335;3075;8081; 19.2 ;18;1; CS ; Tue Oct 01 00:00:00 GMT 2002 ;0
 LIS201601311 ;" """"04012016001320"""" "; THOMAS MAERSK ;9064267; 2016-08-04 18:18 ; 2016-08-03 05:15 ; Dinamarca ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; LEIXOES ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; OUVB2 ;18859;0; 176.4 ; 6.6 ; DKCPH ; A.P MOLLER ;;310;8468;25431; 27.8 ;0;1; CA ; Fri Apr 01 00:00:00 GMT 1994 ;0
 LIS201601314 ;" """"04012016001323"""" "; MUZAFFER ANA ;9554157; 2016-08-04 20:56 ; 2016-08-03 14:45 ; Turquia ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; PORTO DESCONHECIDO ; NAANTALI ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; TCWY4 ;8601;0; 147.6 ; 7.9 ; TRIST ; ARMADOR SHIP MANAGEMENT ;;202;0;11000; 17.68 ;13;1; CA ; undefined ;0
 LIS201601343 ;" """"04012016001352"""" "; WILSON FINNFJORD ;9491769; 2016-08-05 01:37 ; 2016-08-03 10:20 ; Barbados ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SAN CIPRIAN ; KIEL ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 8PAH5 ;3561;0; 89.95 ; 5.75 ; BBBGI ; WILSON SHIPOWNING AS ;;335;0;4519; 15.4 ;0;1; CA ; 2012-01-01 00:00:00.0 ;0
 LIS201601351 ;" """"04012016001360"""" "; BAHIA TRES ;9428671; 2016-08-05 11:48 ; 2016-08-04 20:49 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201601346 ;" """"04012016001355"""" "; PERFORMER ;9376452; 2016-08-05 20:21 ; 2016-08-04 11:19 ; Holanda ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LIVORNO (LEGHORN) ; SETUBAL ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PHLY ;4106;0; 118.4 ; 5.5 ; NLGRQ ; VERTOM SHIPMANAGEMENT BV ;;336;0;6500; 13.35 ;0;1; CS ; 2007-11-01 00:00:00.0 ;0
 LIS201601350 ;" """"04012016001359"""" "; MONTE BRASIL ;9083055; 2016-08-05 21:12 ; 2016-08-04 08:57 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSEM ;7039;0; 126.12 ; 6.4 ; PTM6E ; TRANSINSULAR ;;310;3870;8450; 19.4 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201601356 ;" """"04012016001365"""" "; ROMA ;9083134; 2016-08-05 21:46 ; 2016-08-05 13:45 ; Palau ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PORT KAMSAR ; LEIXOES ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; T8A2207 ;4962;0; 95.69 ;5; PWROR ; NOSA DENIZCILIK LOJISTIK ;;336;0;5158; 18.37 ;0;1; CS ; undefined ;0
 LIS201601339 ;" """"04012016001348"""" "; ALANA ;9297589; 2016-08-05 23:20 ; 2016-08-05 14:31 ; Portugal ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; CQIH ;11662;0; 149.14 ; 7.4 ; PTFNC ; PETER DOHLE SCHIFFAHRTS - KG ;;339;0;13711; 22.5 ;0;1; CS ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201601321 ;" """"04012016001330"""" "; LEVANT HORIZON ;9126467; 2016-08-06 00:48 ; 2016-08-02 22:40 ; Panama ; Misto - Carga geral / Contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; PONTA DELGADA ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; 3FML3 ;5712;0; 122.55 ;6; PAPTY ; LEVANT MARINE GROUP SA ;;339;2649;6917;19;0;1; ISP ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201601316 ;" """"04012016001325"""" "; THEMSESTERN ;9183843; 2016-08-06 06:27 ; 2016-08-04 14:18 ; Portugal ; Tanque Químico ; MARMEDSA - AGENCIA MARITIMA, LDA ; LA CORUNA ; SINES ; 18 - DESCARGA ; 710 - TERM GRANEIS ALKION/BARREIRO ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; CQLG ;14400;0; 162.16 ; 8.9 ; PTZFM ; Themsestern Schifffahrts ;;102;6937;21871;27;0;1; CS ; Sat Jan 01 00:00:00 GMT 2000 ;0
 LIS201601340 ;" """"04012016001349"""" "; OSTENAU ;9280706; 2016-08-06 14:28 ; 2016-08-05 00:23 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; BILBAO ; CHATHAM ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2BH6 ;2461;0; 87.83 ; 5.3 ; AGSJO ; ERWIN STRAHI MANN MS OSTENAU ;;335;1369;3710; 12.8 ; 12.3 ;1; CS ; Mon Aug 01 00:00:00 GMT 2005 ;0
 LIS201601331 ;" """"04012016001339"""" "; MSC GENESIS ;9535199; 2016-08-06 14:58 ; 2016-08-05 14:24 ; Portugal ; Porta-contentores ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; SINES ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; CQHM ;59307;0; 275.07 ;10; PTM6E ; MSC Mediterranean Shipping Co SA ;;310;0;71416;40;0;1; CA ; undefined ;0
 LIS201601344 ;" """"04012016001353"""" "; VIKING SEA ;9725421; 2016-08-06 15:08 ; 2016-08-06 06:34 ; Noruega ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; CADIZ ; LE HAVRE ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; LAWP7 ;47842;0; 227.2 ; 6.6 ; NOBGO ; VIKING OCEAN CRUISES ;;361;0;4870; 28.8 ;0;1; CS ; Thu Mar 24 00:00:00 GMT 2016 ;0
 LIS201601355 ;" """"04012016001364"""" "; GULDEN LEEUW ;5085897; 2016-08-06 19:37 ; 2016-08-04 07:40 ; Holanda ; Passageiros não discriminado ; JOSEIN-SERVIC NAVEGACAO TRANSITOS L ; LA CORUNA ; CADIZ ; 25 - MISSAO CIENTIFICA, CULTURAL AUTORIZADA PELA APL ; 810_FUNDEADOURO QUADRO ORIENTAL ;;;; PCBH ;487;0; 53.24 ; 4.2 ; NLRTM ; VOF P&T Charters ;;359;0;487; 8.54 ;0;1; CS ; 1937-01-01 00:00:00.0 ;0
 LIS201601347 ;" """"04012016001356"""" "; TEAM OSPREY ;9396024; 2016-08-06 23:33 ; 2016-08-05 16:35 ; Malta ; Tanque Químico ; PEREZ TORRES, PORTUGAL LDA ; AVEIRO ; ANTWERPEN ; 18 - DESCARGA ; 535 - TERM COMB REPSOL/BANATICA ; R. FRADESSO SILVEIRA, 4 - 2º A ;3,51E+11; lisbon@barwilpereztorres.pt ; 9HTP9 ;17822;0;170; 10.2 ; MTMLA ; TEAM TANKERS INTERNATIONAL Ltd ;;102;0;25432; 26.2 ;15;1; CA ; Thu Jan 01 00:00:00 GMT 2009 ;0
 LIS201601349 ;" """"04012016001358"""" "; INSULAR ;9150420; 2016-08-07 02:04 ; 2016-08-04 06:19 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDD ;5599;0; 119.8 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201601352 ;" """"04012016001361"""" "; FUNCHALENSE 5 ;9388390; 2016-08-07 04:01 ; 2016-08-06 07:03 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201601358 ;" """"04012016001367"""" "; OPDR CADIZ ;9216858; 2016-08-07 21:46 ; 2016-08-07 13:28 ; Espanha ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; VIGO ; ALGECIRAS ; 18 - DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; EBWM ;7360;3085; 127.95 ;7; ESSCT ; OLDENBURG-PORTUGIESISCHE ;;310;7360;8394; 20.6 ;17;1; CS ; Wed Jan 01 00:00:00 GMT 2003 ;698
 LIS201601148 ;" """"04012016001157"""" "; ARIZONA ;9592733; 2016-08-08 14:44 ; 2016-07-27 08:30 ; Liberia ; Graneleiro ; CONTROL UNION PORTUGAL LDA ; CADIZ ; NEW ORLEANS, LA ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; Rua Industrial Alfredo da Silva, 14, Gabinete P, CP 5051 ;3,51E+11; portugal.agency@controlunion.com ; A8WA8 ;33044;0; 189.99 ; 12.8 ; LRMLW ; OCEAN AGENCIES LTD. ;;202;0;56969; 32.26 ;0;1; CS ; undefined ;0
 LIS201601361 ;" """"04012016001370"""" "; MONTE DA GUIA ;9123788; 2016-08-08 17:53 ; 2016-08-08 07:54 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDB ;7039;0; 126.25 ; 6.5 ; PTM6E ; TRANSINSULAR ;;310;3867;19934; 19.65 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;636
 LIS201601342 ;" """"04012016001351"""" "; MANISA COCO  ;9306392; 2016-08-08 20:38 ; 2016-08-08 06:20 ; Antigua e Barbuda ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; PORTO DESCONHECIDO ; SOUTHAMPTON ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; V2BE6 ;5581;0; 108.2 ; 6.7 ; AGSJO ; PETER DOEHLE ;;335;2835;7601; 18.2 ;0;1; CS ; 2005-01-30 00:00:00.0 ;0
 LIS201601348 ;" """"04012016001357"""" "; SVEN D ;9302243; 2016-08-08 20:59 ; 2016-08-07 11:38 ; Holanda ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PBTF ;7713;0; 141.6 ; 6.8 ; NLSNK ; UNIFEEDER A/S ;;339;0;9604; 20.6 ; 18.5 ;1; CS ; Fri Apr 08 00:00:00 GMT 2005 ;0
 LIS201601332 ;" """"04012016001340"""" "; ARIES J ;9514767; 2016-08-08 21:19 ; 2016-08-08 14:41 ; Chipre ; Misto - Carga geral / Contentores ; OREY COMERCIO NAVEGACAO,SA ; SANTA CRUZ DE TENERIFE ; VILLAGARCIA DE AROSA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; 5BDS3 ;10585;0; 151.72 ; 7.9 ; CYLMS ; MIGLIO SHIPPING CO LTD ;;339;0;12892; 23.4 ;0;1; CS ; Wed Jan 05 00:00:00 GMT 2011 ;0
 LIS201601357 ;" """"04012016001366"""" "; PIONEER ;9504102; 2016-08-08 23:00 ; 2016-08-07 07:33 ; Holanda ; Carga Geral single deck ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; SEVILLA ; SEVILLA ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; PBWO ;6621;0; 132.5 ; 7.2 ; NLDZL ; FLINTER PIONEER  CV ;;335;3448;11048;16;0;1; CA ; 2010-01-01 00:00:00.0 ;0
 LIS201601322 ;" """"04012016001331"""" "; ALI B ;8418253; 2016-08-08 23:57 ; 2016-08-04 12:48 ; Belize ; Carga Geral single deck ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; MERSIN ; CASABLANCA ; 13 - CARGA ; 800_FUNDEADOURO MAR DA PALHA ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; V3PO5 ;5451;0; 115.19 ;4; BZBZE ; ANNAMARIE MARITIME LIMITED ;;335;3178;8863; 18.6 ;13;1; CS ; 1985-01-01 00:00:00.0 ;0
 LIS201601354 ;" """"04012016001363"""" "; CAUSEWAY ;9653197; 2016-08-09 14:18 ; 2016-08-04 16:18 ; Chipre ; Draga ; JOSEIN-SERVIC NAVEGACAO TRANSITOS L ; CASABLANCA ; ROTTERDAM ; 31 - SERVICO NO PORTO (DRAGAGENS,REBOQUES, OUTROS) ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ;;;; 5BVB3 ;4320;0; 92.1 ; 6.81 ; CYLMS ; BW MARINE (CYPRUS ) LIMITED ;;493;0;5950;19;0;1; CA ; Sat Jul 20 00:00:00 GMT 2013 ;0
 LIS201601308 ;" """"04012016001317"""" "; PANTHER ;9138276; 2016-08-09 17:12 ; 2016-08-08 05:57 ; Liberia ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; D5BN7 ;25361;0; 207.4 ; 9.5 ; LRMLW ; Element Shipmanagement SA ;;310;12733;33976; 29.8 ;0;1; CA ; 1998-01-01 00:00:00.0 ;0
 LIS201601362 ;" """"04012016001371"""" "; MARELLA SPIRIT ;8024014; 2016-08-09 18:08 ; 2016-08-09 06:29 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; PORTIMAO ; MALAGA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA2336 ;33930;0; 214.66 ; 7.9 ; MTMLA ; MARELLA CRUISES ;;361;0;4217; 27.26 ;0;1; CA ; undefined ;0
 LIS201601341 ;" """"04012016001350"""" "; ARKLOW VALIANT ;9772541; 2016-08-09 19:30 ; 2016-08-08 19:44 ; Holanda ; Misto - Carga geral / Contentores ; OCIDENAVE-NAVEGACAO LDA ; FIGUEIRA DA FOZ ; IPSWICH ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; PBRP ;2999;0;87; 5.9 ; NLRTM ; ARKLOW SHIPPING ;;339;0;5100;15;0;1; ISP ; 2015-12-31 00:00:00.0 ;0
 LIS201601300 ;" """"04012016001309"""" "; GRANDE ARGENTINA ;9198135; 2016-08-09 21:54 ; 2016-08-09 00:35 ; Gibraltar ; Ro-Ro/Contentores ; GRIMALDI PORTUGAL, LDA ; CASABLANCA ; LE HAVRE ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua D. Luís I – Nº 19, 2º Esq. ;213216300; accounting@grimaldi.pt ; ZDJO2 ;56660;0;214; 9.2 ; GIGIB ; ACL INVEST AB ;;338;0;26195; 32.25 ;19;1; ISO ; Sun Apr 01 00:00:00 GMT 2001 ;1521
 LIS201601334 ;" """"04012016001343"""" "; LAURA ;9408712; 2016-08-09 23:18 ; 2016-08-06 05:04 ; Holanda ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; GHAZAOUET ; ALGECIRAS ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; PCTL ;5629;0; 108.2 ; 5.5 ; NLRTM ; MARITIME MANAGEMENT ;;335;2877;8050; 18.2 ;0;1; CA ; Mon May 05 00:00:00 GMT 2008 ;0
 LIS201601353 ;" """"04012016001362"""" "; LAURA S ;9157868; 2016-08-10 01:33 ; 2016-08-07 17:35 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; PORTO SANTO ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CQYK ;5850;2835; 119.65 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0; 6770.1 ; 20.63 ;15;4; CS ; Sun Oct 01 00:00:00 GMT 1995 ;0
 LIS201601345 ;" """"04012016001354"""" "; SEASPAN DALIAN  ;9227027; 2016-08-10 01:40 ; 2016-08-09 16:14 ; Hong-Kong ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; VRBH4 ;39941;0;260; 9.4 ; HKHKG ; HAPAG-LLOYD ;;310;0;50789;32;0;1; CS ; undefined ;0
 LIS201601375 ;" """"04012016001385"""" "; NAVIGATOR GALAXY ;9536363; 2016-08-10 07:33 ; 2016-08-09 10:33 ; Liberia ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; POINT LISAS ; SETUBAL ; 49 - CARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; D5DQ4 ;16823;0; 154.17 ; 6.8 ; LRMLW ; NAVIGATOR GALAXY L.L.C. ;;103;0;16687; 25.5 ;0;1; CA ; undefined ;0
 LIS201601386 ;" """"04012016001396"""" "; CELTIC WARRIOR ;9129134; 2016-08-10 18:24 ; 2016-08-09 23:32 ; Reino Unido ; Misto - Carga geral / Contentores ; ARENTHERN - AG NAVEG SOC UNIP LDA ; GUNNESS ; MALAGA ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 2IBU5 ;2842;0; 84.98 ; 4.5 ; GBCDF ; CHARLES M. WILLIE (SHIPPING ) LTD. ;;339;1548;4123; 13.6 ;0;1; CS ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201601336 ;" """"04012016001345"""" "; KARIN SCHEPERS ;9404077; 2016-08-10 19:04 ; 2016-08-09 14:34 ; Antigua e Barbuda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2HS3 ;7852;0; 140.6 ; 6.9 ; AGSJO ; HS SCHIFFAHRTS ;;310;0;9340; 22.01 ;0;1; CS ; Mon Jan 01 00:00:00 GMT 2007 ;803
 LIS201601373 ;" """"04012016001383"""" "; RIAD AHMEDOV ;9368601; 2016-08-10 21:36 ; 2016-08-09 20:00 ; Malta ; Misto - Carga geral / Contentores ; ICC-AGENCIA NAVEG TRANSP TERRESTRES SA ; ROUEN ; BORDEAUX ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. do Atlântico, nr.16,  3ºpiso, sala 3.03 ;3,51E+11; Operations-lisb@icc-navegacao.pt ; 9HZR8 ;4440;0; 121.7 ; 5.2 ; MTMLA ; PAL TRADING CO LTD ;;339;2453;6354; 16.5 ; 11.5 ;1; CA ; 2005-01-01 00:00:00.0 ;234
 LIS201601327 ;" """"04012016001335"""" "; CRISTINA STAR ;9210098; 2016-08-11 02:08 ; 2016-08-08 15:05 ; Liberia ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; TANGER MED ; ANTWERPEN ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; A8RQ8 ;37113;0; 243.12 ; 8.7 ; LRMLW ; MALVERN 4 SHIPPING LIMITED ;;310;0;39978; 32.2 ;0;1; CS ; Mon Jan 01 00:00:00 GMT 2001 ;0
 LIS201601376 ;" """"04012016001386"""" "; OPDR LISBOA ;9389291; 2016-08-11 16:32 ; 2016-08-10 05:24 ; Chipre ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; LEIXOES ; ALGECIRAS ; 18 - DESCARGA ; 805_FUNDEADOURO QUADRO CENTRAL ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BAG2 ;7545;0; 129.59 ; 6.8 ; CYLMS ; OLDENBURG-PORTUGIESISCHE ;;310;3085;8149; 20.6 ; 16.5 ;1; CS ; Mon Jan 01 00:00:00 GMT 2007 ;698
 LIS201601393 ;" """"04012016001403"""" "; SAGA PEARL II ;8000214; 2016-08-11 16:52 ; 2016-08-11 06:24 ; Malta ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; DOVER ; CARTAGENA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; 9HA2950 ;18627;0; 164.35 ; 6.3 ; MTMLA ; SAGA CRUISES ;;361;6267;3245; 22.61 ;18;1; CA ; Thu Jan 01 00:00:00 GMT 1981 ;0
 LIS201601374 ;" """"04012016001384"""" "; VENTURA ;9333175; 2016-08-11 18:12 ; 2016-08-11 07:20 ; Bermudas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; LEIXOES ; VIGO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; ZCDT2 ;116017;0; 288.6 ; 8.6 ; BMBDA ; P&O CRUISES ;;361;85255;8044; 35.98 ;0;1; CA ; Sat Mar 01 00:00:00 GMT 2008 ;0
